order_id,order_date,store_id,product_id,quantity,unit_price,discount_pct,sales_channel,loyalty_member
20260709-0001,2026-07-09,S007,P1072,3,114.15,15,ship_from_store,Y
20260709-0002,2026-07-09,S001,P1068,1,80.92,0,pickup,Y
20260709-0003,2026-07-09,S008,P1007,1,112.42,0,in_store,N
20260709-0004,2026-07-09,S005,P1028,1,518.02,20,pickup,N
20260709-0005,2026-07-09,S004,P1073,2,106.52,15,pickup,Y
20260709-0006,2026-07-09,S004,P1053,4,92.25,15,in_store,Y
20260709-0007,2026-07-09,S008,P1006,1,53.11,5,ship_from_store,N
20260709-0008,2026-07-09,S006,P1073,4,112.79,10,ship_from_store,Y
20260709-0009,2026-07-09,S008,P1012,3,123.66,0,in_store,Y
20260709-0010,2026-07-09,S002,P1001,1,117.74,10,pickup,Y
20260709-0011,2026-07-09,S005,P1012,1,123.66,0,in_store,Y
20260709-0012,2026-07-09,S006,P1071,1,143.3,0,in_store,Y
20260709-0013,2026-07-09,S005,P1077,2,95.15,0,pickup,Y
20260709-0014,2026-07-09,S006,P1056,2,144.01,0,in_store,N
20260709-0015,2026-07-09,S003,P1042,3,109.49,5,in_store,Y
20260709-0016,2026-07-09,S005,P1061,3,118.27,20,pickup,Y
20260709-0017,2026-07-09,S004,P1004,3,109.9,0,pickup,Y
20260709-0018,2026-07-09,S002,P1056,3,136.81,5,in_store,Y
20260709-0019,2026-07-09,S006,P1044,2,170.33,10,in_store,Y
20260709-0020,2026-07-09,S008,P1031,1,173.53,0,in_store,N
20260709-0021,2026-07-09,S005,P1002,3,203.43,0,in_store,Y
20260709-0022,2026-07-09,S002,P1042,2,115.25,0,in_store,Y
20260709-0023,2026-07-09,S007,P1071,2,114.64,20,in_store,N
20260709-0024,2026-07-09,S001,P1054,1,56.54,20,in_store,N
20260709-0025,2026-07-09,S001,P1002,3,183.09,10,pickup,N
20260709-0026,2026-07-09,S005,P1060,1,154.39,0,ship_from_store,Y
20260709-0027,2026-07-09,S004,P1010,1,497.19,10,in_store,Y
20260709-0028,2026-07-09,S003,P1064,1,614.45,0,in_store,Y
20260709-0029,2026-07-09,S008,P1064,1,491.56,20,in_store,Y
20260709-0030,2026-07-09,S005,P1036,1,157.72,0,in_store,Y
20260709-0031,2026-07-09,S005,P1052,2,388.91,0,in_store,Y
20260709-0032,2026-07-09,S002,P1061,2,118.27,20,ship_from_store,N
20260709-0033,2026-07-09,S004,P1066,1,83.9,20,in_store,N
20260709-0034,2026-07-09,S007,P1003,3,448.98,0,in_store,Y
20260709-0035,2026-07-09,S006,P1018,1,130.36,15,in_store,N
20260709-0036,2026-07-09,S003,P1061,2,147.84,0,in_store,Y
20260709-0037,2026-07-09,S002,P1014,4,204.67,0,in_store,Y
20260709-0038,2026-07-09,S002,P1018,4,122.69,20,ship_from_store,Y
20260709-0039,2026-07-09,S003,P1043,1,204.85,15,in_store,Y
20260709-0040,2026-07-09,S002,P1010,2,552.43,0,in_store,Y
20260709-0041,2026-07-09,S008,P1073,4,125.32,0,in_store,Y
20260709-0042,2026-07-09,S003,P1016,2,507.27,20,in_store,Y
20260709-0043,2026-07-09,S006,P1058,3,250.41,5,ship_from_store,Y
20260709-0044,2026-07-09,S002,P1079,1,256.21,0,ship_from_store,Y
20260709-0045,2026-07-09,S004,P1032,1,194.08,0,in_store,Y
20260709-0046,2026-07-09,S001,P1015,3,163.09,15,in_store,Y
20260709-0047,2026-07-09,S003,P1067,4,266.98,0,in_store,Y
20260709-0048,2026-07-09,S007,P1007,1,112.42,0,ship_from_store,Y
20260709-0049,2026-07-09,S005,P1063,2,75.92,5,in_store,Y
20260709-0050,2026-07-09,S005,P1078,2,139.03,5,in_store,Y
20260709-0051,2026-07-09,S006,P1054,2,56.54,20,in_store,Y
20260709-0052,2026-07-09,S008,P1073,1,125.32,0,in_store,Y
20260709-0053,2026-07-09,S005,P1017,1,58.17,10,pickup,N
20260709-0054,2026-07-09,S002,P1043,1,241.0,0,in_store,Y
20260709-0055,2026-07-09,S001,P1045,3,348.41,0,in_store,Y
20260709-0056,2026-07-09,S007,P1005,1,89.23,20,pickup,N
20260709-0057,2026-07-09,S008,P1028,2,647.52,0,ship_from_store,Y
20260709-0058,2026-07-09,S001,P1069,4,205.09,20,in_store,Y
20260709-0059,2026-07-09,S004,P1079,1,256.21,0,in_store,Y
20260709-0060,2026-07-09,S006,P1026,2,123.88,5,in_store,Y
20260709-0061,2026-07-09,S007,P1024,1,90.59,0,in_store,Y
20260709-0062,2026-07-09,S006,P1004,1,109.9,0,pickup,Y
20260709-0063,2026-07-09,S002,P1013,4,97.39,0,ship_from_store,N
20260709-0064,2026-07-09,S002,P1021,1,73.74,0,in_store,N
20260709-0065,2026-07-09,S004,P1073,2,125.32,0,in_store,N
20260709-0066,2026-07-09,S005,P1007,2,112.42,0,in_store,Y
20260709-0067,2026-07-09,S007,P1025,2,124.6,0,pickup,Y
20260709-0068,2026-07-09,S007,P1055,1,249.81,10,pickup,Y
20260709-0069,2026-07-09,S006,P1035,1,132.96,10,pickup,Y
20260709-0070,2026-07-09,S004,P1022,1,349.84,10,pickup,Y
20260709-0071,2026-07-09,S008,P1042,1,103.73,10,in_store,Y
20260709-0072,2026-07-09,S004,P1067,2,266.98,0,in_store,Y
20260709-0073,2026-07-09,S005,P1008,3,175.5,0,pickup,Y
20260709-0074,2026-07-09,S003,P1076,3,651.78,5,in_store,Y
20260709-0075,2026-07-09,S002,P1022,1,388.71,0,in_store,Y
20260709-0076,2026-07-09,S006,P1031,1,138.82,20,pickup,Y
20260709-0077,2026-07-09,S002,P1060,2,146.67,5,pickup,Y
20260709-0078,2026-07-09,S004,P1077,1,76.12,20,in_store,N
20260709-0079,2026-07-09,S001,P1021,2,73.74,0,pickup,Y
20260709-0080,2026-07-09,S004,P1057,2,410.17,0,in_store,Y
20260709-0081,2026-07-09,S007,P1066,4,99.64,5,in_store,Y
20260709-0082,2026-07-09,S002,P1022,1,388.71,0,in_store,Y
20260709-0083,2026-07-09,S006,P1060,2,123.51,20,ship_from_store,Y
20260709-0084,2026-07-09,S001,P1005,2,111.54,0,in_store,Y
20260709-0085,2026-07-09,S006,P1048,4,70.28,0,in_store,Y
20260709-0086,2026-07-09,S003,P1070,3,182.27,10,in_store,Y
20260709-0087,2026-07-09,S007,P1006,1,50.32,10,in_store,Y
20260709-0088,2026-07-09,S004,P1056,2,144.01,0,in_store,Y
20260709-0089,2026-07-09,S006,P1080,4,128.7,10,pickup,N
20260709-0090,2026-07-09,S004,P1043,1,216.9,10,ship_from_store,Y
20260709-0091,2026-07-09,S001,P1079,1,243.4,5,in_store,Y
20260709-0092,2026-07-09,S004,P1038,1,196.88,0,in_store,N
20260709-0093,2026-07-09,S007,P1012,1,123.66,0,in_store,Y
20260709-0094,2026-07-09,S006,P1078,2,124.4,15,in_store,Y
20260709-0095,2026-07-09,S006,P1007,1,95.56,15,in_store,Y
20260709-0096,2026-07-09,S005,P1019,2,152.14,15,in_store,Y
20260709-0097,2026-07-09,S007,P1057,1,410.17,0,in_store,Y
20260709-0098,2026-07-09,S002,P1006,2,53.11,5,in_store,Y
20260709-0099,2026-07-09,S008,P1045,1,278.73,20,pickup,Y
20260709-0100,2026-07-09,S007,P1027,1,92.03,0,in_store,Y
20260709-0101,2026-07-09,S001,P1008,1,175.5,0,in_store,Y
20260709-0102,2026-07-09,S002,P1037,1,73.4,20,ship_from_store,N
20260709-0103,2026-07-09,S001,P1009,1,97.97,15,in_store,Y
20260709-0104,2026-07-09,S008,P1057,2,328.14,20,pickup,Y
20260709-0105,2026-07-09,S003,P1029,1,125.93,0,in_store,N
20260709-0106,2026-07-09,S001,P1023,1,141.44,0,pickup,N
20260709-0107,2026-07-09,S007,P1069,1,217.91,15,in_store,Y
20260709-0108,2026-07-09,S002,P1063,4,75.92,5,ship_from_store,Y
20260709-0109,2026-07-09,S001,P1043,3,241.0,0,in_store,N
20260709-0110,2026-07-09,S008,P1015,3,172.68,10,in_store,Y
20260709-0111,2026-07-09,S002,P1021,2,62.68,15,in_store,Y
20260709-0112,2026-07-09,S007,P1018,2,153.36,0,ship_from_store,Y
20260709-0113,2026-07-09,S003,P1010,2,552.43,0,in_store,Y
20260709-0114,2026-07-09,S006,P1028,1,647.52,0,in_store,Y
20260709-0115,2026-07-09,S004,P1050,4,67.78,10,in_store,N
20260709-0116,2026-07-09,S005,P1072,3,134.29,0,pickup,Y
20260709-0117,2026-07-09,S003,P1047,1,56.9,0,in_store,Y
20260709-0118,2026-07-09,S007,P1076,4,651.78,5,ship_from_store,Y
20260709-0119,2026-07-09,S003,P1019,4,178.99,0,in_store,Y
20260709-0120,2026-07-09,S005,P1042,1,109.49,5,pickup,N
20260709-0121,2026-07-09,S005,P1025,2,124.6,0,in_store,Y
20260709-0122,2026-07-09,S004,P1011,3,133.07,0,in_store,N
20260709-0123,2026-07-09,S005,P1013,2,92.52,5,in_store,N
20260709-0124,2026-07-09,S008,P1072,2,134.29,0,in_store,Y
20260709-0125,2026-07-09,S002,P1052,2,330.57,15,in_store,N
20260709-0126,2026-07-09,S005,P1009,3,115.26,0,ship_from_store,N
20260709-0127,2026-07-09,S008,P1019,1,178.99,0,in_store,Y
20260709-0128,2026-07-09,S006,P1046,4,233.42,0,in_store,N
20260709-0129,2026-07-09,S007,P1020,1,200.91,5,in_store,Y
20260709-0130,2026-07-09,S007,P1052,4,388.91,0,in_store,Y
20260709-0131,2026-07-09,S006,P1043,1,192.8,20,pickup,Y
20260709-0132,2026-07-09,S002,P1069,2,243.54,5,in_store,N
20260709-0133,2026-07-09,S008,P1004,1,109.9,0,in_store,Y
20260709-0134,2026-07-09,S004,P1043,1,241.0,0,pickup,N
20260709-0135,2026-07-09,S003,P1066,3,83.9,20,ship_from_store,Y
20260709-0136,2026-07-09,S006,P1024,2,77.0,15,ship_from_store,Y
20260709-0137,2026-07-09,S008,P1067,1,266.98,0,ship_from_store,Y
20260709-0138,2026-07-09,S001,P1034,3,151.97,10,ship_from_store,Y
20260709-0139,2026-07-09,S005,P1017,1,61.4,5,ship_from_store,Y
20260709-0140,2026-07-09,S002,P1043,1,241.0,0,in_store,Y
20260709-0141,2026-07-09,S007,P1039,2,367.84,0,in_store,N
20260709-0142,2026-07-09,S006,P1060,1,146.67,5,in_store,Y
20260709-0143,2026-07-09,S007,P1056,2,144.01,0,in_store,N
20260709-0144,2026-07-09,S008,P1032,2,155.26,20,in_store,Y
20260709-0145,2026-07-09,S001,P1055,1,222.06,20,pickup,Y
20260709-0146,2026-07-09,S003,P1033,2,161.04,15,in_store,Y
20260709-0147,2026-07-09,S001,P1071,1,143.3,0,in_store,Y
20260709-0148,2026-07-09,S001,P1038,4,196.88,0,in_store,Y
20260709-0149,2026-07-09,S008,P1079,1,230.59,10,in_store,N
20260709-0150,2026-07-09,S008,P1044,1,160.86,15,pickup,Y
20260709-0151,2026-07-09,S004,P1071,1,143.3,0,in_store,Y
20260709-0152,2026-07-09,S003,P1070,4,202.52,0,pickup,Y
20260709-0153,2026-07-09,S006,P1007,2,112.42,0,in_store,Y
20260709-0154,2026-07-09,S004,P1066,2,94.39,10,in_store,Y
